customer_id,complaints,downtime_hours,resolution_time,duration_time,sentiment,churn
1,4,13.49,28,42,-1,1
2,2,11.99,3,36,0,0
3,2,14.69,47,2,1,0
4,9,18.46,34,20,1,0
5,6,11.12,37,62,-1,1
6,0,20.74,4,64,1,0
7,6,21.91,46,46,-1,1
8,8,14.67,20,37,-1,1
9,6,5.23,2,65,0,0
10,3,17.42,32,10,-1,1
11,3,12.61,26,22,0,0
12,6,9.73,1,53,1,0
13,9,7.96,13,49,0,1
14,8,16.3,13,54,1,0
15,5,5.01,28,22,1,0
16,1,8.96,2,64,0,0
17,8,18.91,27,54,0,1
18,6,7.02,4,25,1,0
19,3,17.91,9,4,1,0
20,9,17.42,49,38,0,1
21,2,15.35,43,41,0,1
22,7,20.48,31,57,0,1
23,7,7.0,35,17,1,0
24,6,7.85,10,39,1,0
25,10,7.69,34,52,-1,1
26,2,23.5,17,5,0,0
27,7,16.27,13,24,0,0
28,1,4.34,13,33,1,0
29,8,18.49,20,50,0,1
30,7,21.09,45,38,1,1
31,4,21.49,13,32,1,0
32,6,18.35,9,44,-1,1
33,5,0.57,10,36,-1,1
34,8,3.39,35,38,-1,1
35,6,9.88,8,42,-1,1
36,7,21.32,28,38,-1,1
37,10,4.98,8,47,-1,1
38,6,13.13,1,44,-1,1
39,10,21.8,36,27,-1,1
40,4,13.84,15,33,-1,1
41,2,3.33,15,10,0,0
42,6,0.12,42,59,0,1
43,2,8.23,28,53,1,0
44,2,5.65,35,31,1,0
45,3,3.12,37,4,-1,1
46,8,2.62,50,1,1,0
47,8,17.27,5,18,-1,1
48,5,7.28,18,32,-1,1
49,2,4.37,47,21,-1,1
50,6,5.34,8,23,0,0
51,4,9.43,38,55,1,0
52,0,13.24,41,19,1,0
53,9,10.71,10,44,1,0
54,1,12.83,17,43,1,0
55,10,7.1,41,12,0,1
56,6,13.2,47,16,0,1
57,3,11.78,44,2,0,0
58,1,8.78,46,61,-1,1
59,7,13.39,34,51,-1,1
60,3,19.23,7,40,0,0
61,1,0.04,10,36,0,0
62,6,12.14,35,31,0,1
63,6,13.02,19,51,-1,1
64,9,17.71,43,13,0,1
65,7,1.99,32,43,0,1
66,0,20.55,14,53,-1,1
67,6,16.01,3,43,1,0
68,0,12.0,35,28,-1,1
69,9,21.56,17,33,-1,1
70,10,22.7,22,2,0,1
71,7,12.27,20,1,1,0
72,3,12.39,1,57,1,0
73,9,15.76,29,40,-1,1
74,8,13.92,20,27,-1,1
75,10,10.01,17,51,0,1
76,2,21.24,19,22,1,0
77,10,3.94,8,23,0,0
78,2,8.56,15,7,1,0
79,5,11.21,11,27,0,0
80,3,15.86,29,41,1,0
81,6,11.27,34,1,0,0
82,9,3.61,32,49,-1,1
83,8,10.42,22,38,0,1
84,6,14.51,5,10,-1,1
85,8,21.72,42,11,0,1
86,7,11.49,7,60,0,1
87,6,19.58,47,61,0,1
88,6,11.75,28,38,1,0
89,3,0.72,4,29,-1,0
90,9,7.0,17,44,0,1
91,7,16.68,34,22,-1,1
92,0,22.11,23,15,1,0
93,7,5.99,24,27,1,0
94,6,11.75,12,57,0,1
95,9,14.78,6,54,0,1
96,0,19.83,14,51,1,0
97,0,4.06,46,8,1,0
98,1,7.03,8,48,1,0
99,7,7.68,18,2,-1,1
100,8,5.67,21,47,1,0
101,5,11.1,17,45,-1,1
102,4,15.03,5,8,1,0
103,0,18.78,30,41,1,0
104,9,9.57,2,25,-1,1
105,6,10.91,16,38,-1,1
106,2,0.83,31,24,-1,1
107,0,4.42,24,44,-1,1
108,8,5.33,14,36,-1,1
109,1,5.52,14,30,1,0
110,9,0.47,3,49,1,0
111,3,11.75,33,45,-1,1
112,3,13.63,44,30,-1,1
113,5,6.43,20,30,1,0
114,3,12.47,14,8,-1,1
115,6,18.18,4,9,-1,1
116,1,20.48,42,48,0,1
117,5,21.48,28,54,0,1
118,1,15.67,47,15,0,1
119,9,23.41,3,2,-1,1
120,8,5.26,5,9,0,0
121,0,2.44,45,28,0,0
122,5,9.51,28,53,-1,1
123,2,12.07,43,19,-1,1
124,10,12.36,3,40,-1,1
125,4,7.09,4,34,1,0
126,5,9.8,26,12,1,0
127,4,21.62,1,51,-1,1
128,5,17.03,24,61,0,1
129,10,12.33,8,22,1,0
130,6,20.66,16,51,-1,1
131,1,21.1,1,7,1,0
132,6,6.96,32,22,-1,1
133,7,20.0,17,8,-1,1
134,9,10.77,37,37,-1,1
135,2,6.25,17,10,-1,0
136,3,18.62,44,34,1,0
137,1,11.28,46,45,1,0
138,6,14.93,37,16,0,1
139,1,15.99,2,53,1,0
140,5,5.85,13,24,-1,1
141,7,21.5,7,39,0,1
142,8,6.71,25,57,1,0
143,4,10.82,20,5,0,0
144,0,18.7,29,56,-1,1
145,4,11.32,48,27,1,0
146,8,9.32,17,4,0,0
147,1,15.07,10,63,-1,1
148,7,22.85,24,39,0,1
149,8,6.65,37,26,1,0
150,1,16.85,24,61,1,0
151,7,0.42,4,51,1,0
152,7,4.01,43,60,0,1
153,6,21.08,31,22,1,0
154,3,20.43,32,9,0,1
155,0,7.64,6,13,0,0
156,5,13.53,46,36,0,1
157,5,13.43,21,28,0,0
158,5,15.55,8,52,1,0
159,8,22.49,49,65,1,1
160,0,9.49,39,18,1,0
161,4,17.22,1,28,0,0
162,4,9.07,21,29,0,0
163,3,22.81,20,19,0,0
164,10,4.41,15,20,0,0
165,4,22.69,22,57,0,1
166,7,0.57,34,21,0,0
167,0,3.99,14,37,1,0
168,6,21.38,3,20,1,0
169,2,6.99,9,43,0,0
170,6,9.21,8,12,0,0
171,3,18.39,39,10,1,0
172,8,0.68,50,52,1,0
173,9,5.76,2,50,-1,1
174,6,22.22,25,33,1,0
175,6,1.53,19,9,-1,0
176,1,20.69,32,1,1,0
177,4,19.63,9,60,1,0
178,1,11.36,14,41,1,0
179,3,6.79,12,55,0,0
180,10,7.1,38,53,-1,1
181,4,7.46,10,42,-1,1
182,0,16.19,31,7,-1,1
183,10,1.63,33,47,1,0
184,2,2.18,27,37,-1,1
185,3,12.05,27,7,0,0
186,8,19.31,23,16,-1,1
187,4,5.29,23,51,1,0
188,7,22.42,16,19,-1,1
189,0,21.05,26,60,0,1
190,4,16.42,12,1,1,0
191,6,6.27,15,41,0,0
192,3,16.15,40,8,0,1
193,4,18.24,14,10,-1,1
194,1,14.25,10,14,0,0
195,8,3.48,8,65,-1,1
196,8,13.12,13,57,-1,1
197,5,15.59,7,21,-1,1
198,9,3.64,25,65,1,0
199,7,16.11,28,45,1,0
200,7,17.06,2,23,0,0
201,8,7.38,47,21,1,0
202,4,16.45,11,38,-1,1
203,7,1.46,26,5,0,0
204,7,5.35,50,18,-1,1
205,3,11.22,24,50,1,0
206,1,6.87,7,31,0,0
207,10,22.26,18,40,0,1
208,5,6.16,11,29,1,0
209,8,14.79,19,62,1,0
210,5,23.94,5,20,1,0
211,10,5.97,7,10,-1,1
212,10,17.7,10,28,-1,1
213,1,23.43,11,3,1,0
214,1,3.6,39,30,-1,1
215,6,4.14,35,42,-1,1
216,4,3.09,2,8,1,0
217,6,15.9,2,36,1,0
218,0,10.33,28,37,1,0
219,2,19.45,2,60,-1,1
220,3,20.03,46,8,-1,1
221,9,7.78,5,19,1,0
222,2,14.04,46,12,0,1
223,0,9.68,48,28,-1,1
224,1,17.25,25,14,-1,1
225,3,7.93,43,58,0,1
226,4,17.73,26,43,0,1
227,3,20.84,13,31,1,0
228,7,1.61,29,63,0,1
229,1,22.07,4,53,1,0
230,6,8.27,12,18,0,0
231,7,0.92,30,15,1,0
232,0,21.74,28,42,-1,1
233,5,6.0,35,17,-1,1
234,9,2.45,25,64,0,1
235,0,16.45,18,55,0,1
236,1,13.75,44,10,0,0
237,2,22.15,31,32,-1,1
238,8,8.16,17,4,0,0
239,2,15.89,16,47,1,0
240,0,10.12,34,23,0,0
241,9,15.14,22,52,-1,1
242,9,19.67,44,51,1,1
243,10,4.79,14,9,0,0
244,7,10.3,7,56,1,0
245,8,18.87,10,63,-1,1
246,3,3.37,31,16,1,0
247,7,23.75,28,58,-1,1
248,3,14.47,1,59,0,0
249,9,5.67,18,6,-1,1
250,3,17.02,17,15,0,0
251,8,19.71,39,24,1,0
252,9,10.68,40,44,1,0
253,4,5.67,39,38,1,0
254,7,22.97,41,39,0,1
255,7,16.73,28,3,1,0
256,1,6.95,11,52,1,0
257,6,19.5,48,46,-1,1
258,0,22.66,7,16,-1,1
259,4,22.07,33,12,1,0
260,3,20.43,36,53,1,1
261,2,16.92,38,45,0,1
262,3,17.21,26,34,0,1
263,7,1.35,45,20,0,0
264,4,16.45,23,29,-1,1
265,3,22.4,19,59,-1,1
266,2,13.96,42,53,1,0
267,6,10.66,22,9,0,0
268,4,9.42,44,13,1,0
269,1,0.22,47,22,0,0
270,9,23.68,8,8,-1,1
271,7,20.83,19,38,1,0
272,9,3.57,4,45,-1,1
273,10,20.35,37,39,1,1
274,5,1.53,23,46,1,0
275,8,17.71,1,60,-1,1
276,2,5.21,17,36,-1,1
277,10,3.07,13,21,1,0
278,6,11.7,8,52,1,0
279,6,14.18,24,21,-1,1
280,7,13.49,43,34,0,1
281,7,18.88,14,32,0,1
282,1,18.16,35,22,-1,1
283,3,13.28,34,56,-1,1
284,7,23.99,49,9,0,1
285,3,17.51,5,17,1,0
286,8,8.03,31,64,-1,1
287,2,14.24,40,38,1,0
288,7,11.97,17,45,0,1
289,10,5.89,45,24,1,0
290,3,11.37,9,57,0,0
291,1,1.8,13,49,-1,1
292,7,17.9,31,32,0,1
293,6,8.54,34,31,0,1
294,10,0.06,3,20,1,0
295,0,16.05,23,17,0,0
296,4,3.62,44,9,1,0
297,9,7.53,20,13,-1,1
298,1,3.07,6,62,1,0
299,0,6.8,45,9,1,0
300,1,14.22,43,19,1,0
301,2,0.59,23,49,-1,1
302,6,17.04,15,17,-1,1
303,3,10.1,9,22,1,0
304,1,17.7,3,1,0,0
305,10,18.09,4,12,-1,1
306,4,19.49,10,30,1,0
307,0,9.89,4,53,0,0
308,9,22.37,17,35,1,0
309,2,14.31,44,13,0,1
310,9,20.78,19,25,1,0
311,9,7.21,17,13,0,0
312,5,2.67,38,7,1,0
313,7,13.81,40,30,-1,1
314,2,23.35,9,31,1,0
315,0,4.18,49,36,-1,1
316,5,14.5,41,24,1,0
317,7,2.16,46,27,1,0
318,7,23.0,31,49,-1,1
319,4,12.05,21,59,1,0
320,1,5.79,12,22,0,0
321,1,21.47,28,62,0,1
322,4,22.93,18,36,1,0
323,4,13.15,9,1,1,0
324,7,23.74,20,54,-1,1
325,5,7.75,28,44,1,0
326,3,10.39,47,50,0,1
327,4,16.21,20,17,0,0
328,9,10.58,15,60,0,1
329,10,3.43,9,28,1,0
330,6,8.53,35,54,-1,1
331,8,12.06,30,34,0,1
332,8,16.38,46,38,-1,1
333,6,13.52,46,26,-1,1
334,9,12.95,33,34,-1,1
335,4,0.22,21,47,0,0
336,2,9.07,22,1,0,0
337,8,15.95,49,37,1,1
338,4,23.45,12,35,1,0
339,5,12.6,4,21,-1,1
340,3,0.54,45,13,1,0
341,2,13.71,46,39,1,0
342,1,13.18,17,11,0,0
343,5,20.45,49,33,-1,1
344,0,10.94,50,22,-1,1
345,0,12.88,4,29,0,0
346,3,4.52,7,50,-1,1
347,6,19.62,16,47,1,0
348,10,18.47,20,50,-1,1
349,4,23.33,46,12,-1,1
350,9,2.49,22,50,0,1
351,2,9.93,26,20,1,0
352,1,0.51,24,1,0,0
353,4,20.36,40,44,0,1
354,3,12.62,33,33,1,0
355,8,6.97,28,58,1,0
356,4,22.01,33,53,0,1
357,10,18.26,28,47,1,1
358,0,20.99,16,42,-1,1
359,0,13.97,33,36,-1,1
360,4,6.07,10,24,1,0
361,5,4.34,11,28,-1,1
362,5,13.95,44,55,-1,1
363,1,2.57,8,59,-1,1
364,6,8.18,43,32,1,0
365,1,16.57,1,13,0,0
366,4,16.18,47,38,1,0
367,7,9.65,36,14,-1,1
368,10,10.84,23,25,-1,1
369,0,3.31,32,64,-1,1
370,8,1.11,30,31,1,0
371,2,20.4,27,62,0,1
372,10,23.54,1,15,1,0
373,2,0.64,40,18,0,0
374,2,1.0,42,37,0,0
375,4,18.88,27,62,0,1
376,8,9.51,2,13,1,0
377,5,17.57,12,29,1,0
378,3,5.22,22,62,0,1
379,9,23.76,47,64,-1,1
380,7,3.24,1,3,1,0
381,1,1.79,40,31,0,0
382,1,0.87,28,41,1,0
383,8,2.93,25,39,-1,1
384,10,0.85,25,22,0,0
385,9,4.17,43,21,1,0
386,1,22.53,38,47,-1,1
387,10,14.88,43,64,1,1
388,6,5.76,17,13,1,0
389,7,0.11,23,4,0,0
390,2,10.06,28,28,0,0
391,9,3.3,5,22,-1,1
392,2,22.74,36,14,0,1
393,1,13.85,10,20,1,0
394,10,19.5,16,8,-1,1
395,9,22.08,13,31,1,0
396,3,19.0,46,45,-1,1
397,4,18.58,38,4,1,0
398,5,1.73,35,45,1,0
399,3,16.74,24,25,-1,1
400,10,8.14,48,12,1,0
401,3,18.36,24,41,1,0
402,7,11.85,24,58,1,0
403,5,19.19,2,21,1,0
404,1,19.73,40,48,1,0
405,10,4.42,21,38,-1,1
406,10,6.74,50,40,1,1
407,8,13.5,18,37,0,1
408,6,8.5,27,43,-1,1
409,6,9.26,23,6,1,0
410,8,21.67,11,21,0,1
411,9,17.01,44,23,-1,1
412,3,14.06,40,20,0,1
413,1,6.18,41,3,-1,1
414,9,16.6,15,47,1,0
415,5,19.69,46,53,0,1
